"1313",0.33,1.0,0.32,0.83,0.0,0.5,0.6,0.47,0.96,0.46,1.0,0.73,0.91,0.35,0.85,0.0,4
"1314",0.0,0.98,0.5,1.0,1.0,0.96,0.73,0.63,0.43,0.31,0.13,0.0,0.11,0.19,0.46,0.32,7
"1315",0.09,0.77,0.18,1.0,0.74,0.95,0.66,0.68,0.34,0.43,0.0,0.19,0.37,0.02,1.0,0.0,2
"1316",0.39,0.9,0.14,0.75,0.0,0.34,0.26,0.0,0.75,0.0,1.0,0.35,0.82,0.74,0.42,1.0,0
"1317",0.21,1.0,0.25,0.88,0.0,0.54,0.2,0.43,0.85,0.42,1.0,0.72,0.91,0.36,0.82,0.0,4
"1318",0.0,0.63,0.24,1.0,0.52,0.79,0.37,0.37,0.05,0.03,0.06,0.0,0.53,0.02,1.0,0.01,2
"1319",0.0,0.97,0.62,1.0,0.99,0.84,0.77,0.5,0.62,0.15,0.52,0.0,0.26,0.33,1.0,0.38,7
"1320",0.7,0.61,0.65,1.0,0.15,0.7,0.72,0.34,0.87,0.0,0.0,0.1,0.23,0.5,1.0,0.76,8
"1321",0.0,0.98,0.1,1.0,0.61,0.98,1.0,0.85,0.77,0.63,0.47,0.43,0.2,0.23,0.03,0.0,7
"1322",0.59,1.0,0.34,0.7,0.0,0.38,0.33,0.3,1.0,0.34,0.95,0.66,0.73,0.35,0.53,0.0,4
"1323",0.22,1.0,0.34,0.75,0.0,0.43,0.38,0.41,1.0,0.38,0.97,0.68,0.91,0.32,0.72,0.0,4
"1324",0.42,0.98,0.0,0.69,0.54,0.36,0.71,0.0,0.14,0.16,0.54,0.54,1.0,0.91,0.39,1.0,8
"1325",0.04,1.0,0.23,0.65,0.89,0.36,1.0,0.0,0.2,0.08,0.32,0.49,0.79,0.85,0.0,0.89,8
"1326",0.0,0.79,0.35,1.0,0.87,0.99,1.0,0.71,0.63,0.46,0.23,0.24,0.46,0.04,0.98,0.0,2
"1327",1.0,1.0,0.58,0.88,0.24,0.61,0.01,0.31,0.14,0.0,0.67,0.01,0.48,0.27,0.0,0.19,6
"1328",0.31,0.99,0.01,0.59,0.0,0.02,0.62,0.0,1.0,0.47,0.76,1.0,0.2,0.83,0.12,0.28,0
"1329",0.16,0.37,0.08,0.82,0.49,1.0,0.55,0.56,0.26,0.17,0.0,0.0,0.5,0.03,1.0,0.03,2
"1330",1.0,1.0,0.58,0.83,0.3,0.57,0.2,0.26,0.42,0.0,0.8,0.09,0.47,0.31,0.0,0.39,6
"1331",0.4,1.0,0.23,0.83,0.0,0.5,0.54,0.38,1.0,0.52,0.97,0.68,0.68,0.36,0.57,0.0,4
"1332",0.84,0.92,0.41,0.91,0.37,0.46,0.66,0.0,0.0,0.09,0.46,0.49,1.0,0.85,0.33,1.0,8
"1333",0.26,0.92,0.0,0.49,0.1,0.04,0.61,0.0,1.0,0.31,0.95,0.76,0.5,1.0,0.04,0.83,0
"1334",0.0,0.64,0.4,0.78,0.76,1.0,1.0,0.99,0.87,0.71,0.64,0.44,0.39,0.18,0.16,0.0,1
"1335",0.0,1.0,0.13,0.84,0.13,0.52,0.18,0.22,0.6,0.23,0.93,0.39,0.88,0.3,1.0,0.0,4
"1336",0.17,0.68,0.27,1.0,0.68,0.86,0.54,0.49,0.21,0.2,0.0,0.05,0.5,0.04,1.0,0.0,2
"1337",0.11,0.85,0.0,0.46,0.12,0.05,0.53,0.0,0.88,0.25,1.0,0.68,0.73,1.0,0.34,0.92,0
"1338",0.17,1.0,0.36,0.93,0.0,0.59,0.5,0.48,0.98,0.63,1.0,0.63,0.84,0.25,0.76,0.0,4
"1339",0.0,0.97,0.11,1.0,0.62,0.98,1.0,0.85,0.94,0.62,0.72,0.42,0.48,0.21,0.44,0.0,7
"1340",0.29,1.0,0.0,0.66,0.11,0.24,0.52,0.0,0.98,0.14,1.0,0.55,0.61,0.83,0.11,0.85,0
"1341",1.0,1.0,0.64,0.78,0.36,0.5,0.22,0.17,0.55,0.0,0.9,0.17,0.45,0.24,0.0,0.17,6
"1342",0.39,0.94,0.0,0.31,0.42,0.0,1.0,0.43,0.95,1.0,0.3,0.69,0.49,0.53,0.3,0.28,0
"1343",0.47,1.0,0.0,0.75,0.05,0.29,0.5,0.0,1.0,0.18,1.0,0.63,0.59,0.96,0.04,0.88,0
"1344",0.32,0.71,0.55,1.0,0.72,0.77,0.56,0.44,0.32,0.12,0.0,0.04,0.43,0.13,1.0,0.0,2
"1345",0.0,0.58,0.36,0.71,0.87,0.91,1.0,1.0,0.87,0.75,0.77,0.5,0.72,0.25,0.77,0.0,1
"1346",0.5,0.91,0.16,0.7,0.0,0.3,0.29,0.0,0.76,0.24,1.0,0.62,0.89,1.0,0.36,0.85,0
"1347",0.26,0.87,0.63,1.0,0.83,0.83,0.57,0.57,1.0,0.4,0.9,0.1,0.41,0.0,0.0,0.12,3
"1348",0.52,0.75,0.69,1.0,0.93,0.77,0.68,0.43,0.34,0.15,0.0,0.01,0.5,0.02,1.0,0.0,2
"1349",0.0,0.73,0.04,1.0,0.7,1.0,0.93,0.7,0.61,0.38,0.15,0.12,0.31,0.0,1.0,0.06,2
"1350",0.56,1.0,1.0,0.98,0.27,0.97,0.24,0.66,0.78,0.48,0.95,0.11,0.32,0.0,0.0,0.26,5
"1351",0.06,0.85,0.48,1.0,0.83,0.83,0.6,0.56,1.0,0.38,0.86,0.13,0.34,0.0,0.0,0.02,3
"1352",0.35,1.0,0.26,0.74,0.0,0.47,0.54,0.38,1.0,0.48,0.91,0.58,0.84,0.29,0.74,0.0,4
"1353",0.36,0.81,0.36,0.7,0.8,0.36,0.52,0.0,0.0,0.22,0.29,0.63,0.35,0.94,1.0,1.0,5
"1354",0.38,1.0,0.16,0.8,0.03,0.5,0.0,0.2,0.48,0.05,1.0,0.2,0.47,0.24,0.22,0.0,6
"1355",0.33,0.94,0.6,0.64,0.99,1.0,0.38,0.99,0.79,0.85,1.0,0.55,0.73,0.11,0.0,0.0,9
"1356",1.0,0.81,0.64,1.0,0.43,0.68,0.87,0.77,0.81,0.55,1.0,0.2,0.57,0.0,0.0,0.08,9
"1357",0.56,0.97,0.41,0.63,0.69,0.26,0.29,0.0,0.06,0.28,0.0,0.72,0.45,0.94,1.0,1.0,5
"1358",0.0,0.56,0.34,0.77,0.69,1.0,1.0,0.95,0.84,0.72,0.62,0.47,0.41,0.24,0.25,0.0,1
"1359",0.16,0.76,0.48,1.0,0.72,0.77,0.42,0.46,0.0,0.23,0.02,0.14,0.53,0.0,1.0,0.13,2
"1360",0.11,1.0,0.0,0.68,0.22,0.14,0.66,0.0,1.0,0.35,0.78,0.88,0.34,1.0,0.13,0.51,0
"1361",0.3,0.63,0.44,1.0,0.89,0.96,0.77,0.56,0.4,0.24,0.0,0.11,0.51,0.19,1.0,0.0,2
"1362",1.0,0.75,0.6,1.0,0.0,0.85,0.14,0.53,0.75,0.68,0.88,0.78,0.73,0.39,0.71,0.0,9
"1363",0.16,0.88,0.58,1.0,0.96,0.82,0.72,0.55,1.0,0.34,0.98,0.07,0.48,0.0,0.0,0.1,3
"1364",1.0,1.0,0.37,0.89,0.43,0.57,0.69,0.26,0.33,0.0,0.0,0.19,0.35,0.48,0.83,0.73,8
"1365",0.0,0.76,0.34,1.0,0.7,0.87,0.48,0.49,0.16,0.18,0.11,0.0,0.55,0.05,1.0,0.1,2
"1366",0.1,0.8,0.12,0.37,0.38,0.0,0.9,0.04,1.0,0.44,0.72,0.82,0.24,1.0,0.0,0.62,0
"1367",0.0,0.66,0.38,0.82,0.8,1.0,1.0,0.98,0.8,0.73,0.58,0.48,0.38,0.22,0.29,0.0,1
"1368",1.0,0.73,0.76,1.0,0.0,0.88,0.21,0.64,0.98,0.78,0.96,0.65,0.86,0.32,0.82,0.0,9
"1369",0.0,0.82,0.58,1.0,0.92,0.74,0.68,0.38,0.38,0.02,0.19,0.0,0.29,0.37,1.0,0.41,7
"1370",0.8,0.74,1.0,1.0,0.56,0.7,0.29,0.35,0.36,0.0,1.0,0.13,0.67,0.38,0.0,0.24,6
"1371",0.38,0.93,1.0,1.0,0.85,0.93,0.24,0.83,0.41,0.48,0.95,0.31,0.48,0.0,0.0,0.12,5
"1372",1.0,0.98,0.49,1.0,0.13,0.69,0.06,0.3,0.4,0.0,0.93,0.13,0.61,0.41,0.0,0.41,6
"1373",0.86,1.0,0.41,0.79,0.1,0.5,0.0,0.18,0.45,0.0,1.0,0.11,0.78,0.36,0.22,0.29,6
"1374",0.65,0.6,1.0,1.0,0.05,1.0,0.19,0.57,0.65,0.15,0.0,0.0,0.13,0.43,0.97,0.75,8
"1375",0.0,0.24,0.43,0.47,0.75,0.73,1.0,1.0,0.71,0.82,0.43,0.55,0.18,0.28,0.03,0.0,1
"1376",0.02,0.94,0.93,1.0,1.0,0.78,0.86,0.39,0.74,0.0,0.37,0.1,0.0,0.43,1.0,0.43,7
"1377",0.0,0.45,0.38,0.54,0.72,0.76,1.0,1.0,0.82,0.79,0.62,0.52,0.41,0.25,0.2,0.0,1
"1378",0.19,0.87,0.61,1.0,0.96,0.77,0.72,0.5,0.64,0.39,1.0,0.15,0.51,0.0,0.0,0.14,3
"1379",0.1,0.77,0.0,0.52,0.3,1.0,0.31,1.0,0.44,0.44,0.18,0.0,0.21,0.08,1.0,0.12,1
"1380",0.88,0.99,0.18,1.0,0.0,0.69,0.75,0.81,1.0,0.95,0.86,0.62,0.73,0.3,0.76,0.0,9
"1381",0.0,0.96,0.4,1.0,0.59,0.67,0.42,0.25,0.26,0.0,0.14,0.38,0.57,0.45,1.0,0.48,7
"1382",0.74,1.0,0.5,0.99,0.13,0.67,0.0,0.31,0.35,0.0,1.0,0.1,0.79,0.43,0.1,0.52,6
"1383",0.39,0.92,0.89,1.0,0.95,0.77,0.53,0.57,0.91,0.45,1.0,0.17,0.55,0.0,0.0,0.02,3
"1384",0.0,0.5,0.26,0.64,0.61,0.83,0.99,1.0,1.0,0.83,0.74,0.56,0.51,0.28,0.33,0.0,1
"1385",0.78,1.0,0.23,0.83,0.59,0.64,1.0,0.83,0.76,0.74,0.77,0.46,0.55,0.2,0.0,0.0,9
"1386",0.0,0.43,0.19,0.64,0.56,0.82,0.93,1.0,1.0,0.86,0.75,0.58,0.49,0.3,0.31,0.0,1
"1387",0.11,1.0,0.0,0.87,0.11,0.48,0.69,0.38,1.0,0.5,0.75,0.94,0.53,0.49,0.37,0.0,4
"1388",0.19,0.93,0.09,0.74,1.0,0.94,0.25,1.0,0.01,0.49,0.0,0.0,0.93,0.16,0.46,0.6,8
"1389",0.0,0.7,0.31,0.94,0.99,1.0,1.0,0.73,0.55,0.46,0.08,0.21,0.19,0.0,0.88,0.01,2
"1390",0.21,1.0,0.0,0.7,0.07,0.42,0.91,0.49,1.0,0.64,0.7,0.67,0.72,0.34,0.7,0.0,4
"1391",1.0,0.79,0.81,1.0,0.41,0.79,0.62,0.59,0.93,0.64,0.8,0.27,0.46,0.0,0.0,0.0,9
"1392",0.24,0.66,0.55,0.84,1.0,1.0,0.79,0.8,0.52,0.6,0.29,0.4,0.12,0.2,0.0,0.0,1
"1393",0.0,0.75,0.32,1.0,0.8,0.99,0.66,0.69,0.68,0.44,1.0,0.2,0.6,0.0,0.06,0.01,3
"1394",0.0,0.39,0.42,0.52,0.76,0.74,1.0,1.0,0.92,0.87,0.82,0.58,0.71,0.29,0.68,0.0,1
"1395",0.0,0.43,0.35,0.61,0.7,0.79,1.0,1.0,0.86,0.76,0.7,0.51,0.55,0.26,0.49,0.0,1
"1396",0.25,0.84,0.0,0.62,0.08,0.17,0.52,0.0,0.92,0.26,1.0,0.69,0.66,1.0,0.2,0.88,0
"1397",0.41,1.0,0.12,0.74,0.0,0.44,0.75,0.46,1.0,0.78,0.81,0.75,0.65,0.37,0.48,0.0,4
"1398",0.43,1.0,0.09,0.64,0.0,0.19,0.44,0.0,0.9,0.22,1.0,0.66,0.66,0.99,0.15,0.88,0
"1399",0.0,0.86,0.44,1.0,0.85,0.86,0.62,0.42,0.34,0.0,0.21,0.04,0.45,0.38,1.0,0.43,7
"1400",0.83,1.0,0.36,0.82,0.11,0.61,0.0,0.39,0.78,0.35,1.0,0.41,0.67,0.21,0.53,0.0,4
"1401",0.64,0.83,0.86,1.0,1.0,0.76,0.68,0.53,0.94,0.36,0.78,0.11,0.4,0.03,0.0,0.0,3
"1402",0.42,0.87,0.77,1.0,0.75,0.76,0.7,0.52,1.0,0.34,0.88,0.1,0.44,0.0,0.0,0.05,3
"1403",0.0,0.89,0.44,1.0,0.91,0.89,0.77,0.53,0.63,0.17,0.83,0.0,1.0,0.15,0.5,0.2,7
"1404",0.47,1.0,0.11,0.83,0.0,0.5,0.57,0.37,1.0,0.54,0.81,0.58,0.45,0.3,0.19,0.0,4
"1405",0.31,0.67,0.4,1.0,0.81,0.97,0.69,0.53,0.39,0.15,0.0,0.01,0.49,0.05,1.0,0.0,2
"1406",1.0,0.77,0.61,1.0,0.21,0.79,0.71,0.7,0.81,0.73,0.78,0.33,0.53,0.0,0.0,0.02,9
"1407",0.0,0.82,0.33,1.0,0.66,0.87,0.58,0.54,0.34,0.27,0.19,0.0,0.6,0.01,1.0,0.1,2
"1408",0.41,0.95,0.44,0.61,0.58,0.3,0.13,0.0,0.0,0.3,0.03,0.8,0.44,1.0,1.0,0.94,5
"1409",0.43,0.87,1.0,1.0,0.77,0.98,0.29,0.77,0.6,0.59,0.95,0.32,0.54,0.04,0.0,0.0,5
"1410",0.62,1.0,1.0,0.98,0.77,0.61,0.45,0.28,0.39,0.0,0.79,0.25,0.5,0.57,0.0,0.72,8
"1411",0.39,0.83,0.63,1.0,0.78,0.78,0.71,0.61,1.0,0.39,0.78,0.11,0.36,0.0,0.0,0.17,3
"1412",1.0,0.99,0.81,1.0,0.43,0.74,0.13,0.44,0.0,0.08,0.44,0.0,0.6,0.27,0.13,0.35,6
"1413",0.12,0.78,0.07,0.36,0.33,0.02,0.83,0.0,1.0,0.38,0.85,0.78,0.43,1.0,0.0,0.8,0
"1414",0.67,1.0,0.47,0.59,0.0,0.31,0.05,0.34,0.69,0.4,1.0,0.63,0.72,0.41,0.57,0.0,4
"1415",0.0,0.9,0.32,1.0,0.48,0.77,0.34,0.52,0.12,0.3,0.12,0.08,0.56,0.04,1.0,0.0,2
"1416",0.21,1.0,0.04,0.79,0.0,0.47,0.54,0.38,1.0,0.49,0.92,0.66,0.91,0.33,0.92,0.0,4
"1417",0.94,0.95,0.44,1.0,0.12,0.77,0.29,0.53,0.8,0.45,1.0,0.11,0.52,0.0,0.0,0.08,5
"1418",0.0,0.77,0.3,1.0,0.74,0.96,0.56,0.63,0.75,0.43,1.0,0.14,0.59,0.0,0.13,0.05,3
"1419",0.88,1.0,0.3,0.79,0.05,0.54,0.0,0.28,0.25,0.03,1.0,0.0,0.92,0.25,0.15,0.26,6
"1420",0.27,0.95,0.14,0.59,0.7,0.43,0.59,0.0,0.0,0.1,0.06,0.56,0.3,0.96,1.0,1.0,5
"1421",0.17,0.91,0.63,1.0,0.66,0.75,0.56,0.53,1.0,0.36,0.94,0.1,0.4,0.0,0.0,0.09,3
"1422",0.0,0.37,0.14,0.7,0.27,1.0,0.26,0.64,0.24,0.28,0.03,0.0,0.18,0.05,1.0,0.12,1
"1423",0.0,0.8,0.32,1.0,0.64,0.76,0.58,0.36,0.46,0.0,0.11,0.3,0.47,0.39,1.0,0.41,7
"1424",0.16,0.76,0.02,0.44,0.16,0.0,0.84,0.12,1.0,0.57,0.75,1.0,0.09,0.88,0.0,0.44,0
"1425",0.0,0.73,0.26,0.62,0.99,0.96,0.12,1.0,0.21,0.66,1.0,0.71,0.96,0.29,0.49,0.0,9
"1426",0.22,0.98,0.0,0.57,0.42,0.35,0.07,0.0,0.03,0.36,0.07,0.86,0.49,1.0,1.0,0.98,5
"1427",0.0,0.6,0.21,0.54,0.53,0.77,0.85,1.0,1.0,0.88,0.86,0.57,0.75,0.27,0.82,0.0,1
"1428",0.0,0.85,0.48,1.0,1.0,0.82,0.87,0.39,0.56,0.0,0.3,0.01,0.25,0.28,0.88,0.33,7
"1429",0.21,0.73,0.08,0.4,0.36,0.0,0.77,0.01,1.0,0.44,0.82,0.9,0.41,1.0,0.0,0.86,0
"1430",0.68,0.89,0.0,1.0,0.38,0.59,0.98,0.23,0.8,0.0,0.39,0.35,1.0,0.69,0.75,0.92,8
"1431",0.09,0.77,0.0,0.3,0.29,0.0,0.7,0.04,1.0,0.37,0.84,0.82,0.47,1.0,0.17,0.72,0
"1432",0.26,0.64,0.39,1.0,0.44,0.92,0.43,0.52,0.39,0.12,0.0,0.0,0.47,0.02,1.0,0.08,1
"1433",0.0,0.94,0.69,1.0,0.97,0.69,0.72,0.34,0.49,0.0,0.9,0.32,1.0,0.5,0.19,0.49,7
"1434",0.0,0.64,0.42,0.81,0.81,1.0,1.0,0.95,0.81,0.7,0.57,0.45,0.3,0.21,0.33,0.0,1
"1435",0.35,0.92,0.61,1.0,0.81,0.75,0.59,0.6,1.0,0.43,0.86,0.1,0.4,0.0,0.0,0.07,3
"1436",0.29,0.83,0.6,1.0,0.78,0.64,0.56,0.27,0.13,0.02,0.0,0.19,0.52,0.18,1.0,0.0,2
"1437",0.62,0.44,0.98,0.76,0.65,1.0,0.03,0.84,0.0,0.52,0.7,0.49,1.0,0.35,0.84,0.0,9
"1438",0.08,1.0,0.23,0.84,0.0,0.56,0.26,0.4,1.0,0.44,0.72,0.56,0.68,0.27,0.89,0.0,4
"1439",0.24,0.68,0.51,0.6,0.96,0.97,0.32,1.0,0.6,0.75,1.0,0.49,0.7,0.0,0.0,0.03,9
"1440",0.29,0.96,0.15,0.53,0.33,0.12,0.79,0.0,1.0,0.38,0.82,0.8,0.38,1.0,0.0,0.74,0
"1441",0.22,0.65,0.56,1.0,0.57,0.88,0.49,0.35,0.31,0.0,0.0,0.06,0.52,0.08,1.0,0.12,1
"1442",0.82,1.0,0.16,0.9,0.0,0.58,0.6,0.58,0.93,0.89,1.0,0.6,0.85,0.26,0.41,0.0,9
"1443",0.27,1.0,0.21,0.83,0.0,0.47,0.36,0.42,1.0,0.49,0.96,0.75,0.86,0.37,0.84,0.0,4
"1444",0.48,1.0,0.22,0.79,0.05,0.58,0.0,0.37,0.8,0.39,1.0,0.42,0.72,0.21,0.82,0.0,4
"1445",0.31,0.85,0.51,1.0,0.78,0.8,0.64,0.63,1.0,0.41,0.84,0.11,0.41,0.0,0.0,0.1,3
"1446",0.0,0.0,0.32,0.1,0.66,0.31,0.92,0.56,0.97,0.88,0.61,1.0,0.57,0.76,1.0,0.65,9
"1447",0.81,1.0,0.29,0.89,0.0,0.55,0.03,0.15,0.51,0.0,0.94,0.24,1.0,0.64,0.68,0.97,0
"1448",0.0,0.62,0.55,0.75,0.85,0.97,1.0,1.0,0.98,0.75,0.93,0.5,0.91,0.25,0.89,0.0,1
"1449",0.35,0.64,0.58,1.0,0.63,0.91,0.57,0.5,0.48,0.1,0.0,0.01,0.5,0.0,1.0,0.01,1
"1450",0.0,0.92,0.5,0.96,1.0,1.0,0.79,0.7,0.54,0.36,0.36,0.0,0.29,0.26,0.79,0.31,7
"1451",0.28,0.73,0.81,0.6,0.73,1.0,0.39,0.72,0.91,0.85,1.0,0.42,0.88,0.0,0.0,0.01,9
"1452",0.37,0.8,0.81,1.0,0.95,0.7,0.68,0.39,0.32,0.11,0.0,0.1,0.48,0.17,1.0,0.0,2
"1453",0.45,1.0,0.22,0.79,0.13,0.52,0.66,0.45,1.0,0.66,0.55,0.5,0.23,0.26,0.0,0.0,4
"1454",0.79,1.0,0.46,0.75,0.22,0.48,0.22,0.18,0.65,0.0,1.0,0.17,0.51,0.32,0.0,0.2,6
"1455",0.3,0.59,0.17,0.78,0.8,1.0,1.0,0.98,0.67,0.74,0.3,0.5,0.03,0.25,0.0,0.0,1
"1456",0.03,0.81,0.57,1.0,1.0,0.92,0.63,0.49,0.23,0.07,0.0,0.0,0.3,0.32,0.93,0.34,7
"1457",0.3,1.0,0.28,0.83,0.0,0.52,0.17,0.36,0.98,0.35,1.0,0.65,0.8,0.33,0.66,0.0,4
"1458",0.58,1.0,0.21,0.71,0.01,0.35,0.15,0.0,0.66,0.02,1.0,0.28,0.5,0.32,0.0,0.19,6
"1459",0.1,1.0,0.06,0.82,0.0,0.62,0.04,0.42,0.59,0.34,0.88,0.39,0.8,0.19,1.0,0.0,4
"1460",0.25,0.4,0.21,0.0,0.6,0.04,0.89,0.35,1.0,0.75,0.71,1.0,0.3,0.9,0.0,0.63,0
"1461",0.48,0.97,0.89,1.0,0.77,0.71,0.49,0.46,0.16,0.23,0.0,0.0,0.5,0.03,1.0,0.07,2
"1462",0.4,0.78,0.3,1.0,0.79,0.88,0.71,0.54,0.42,0.24,0.0,0.0,0.43,0.04,1.0,0.1,2
"1463",0.66,1.0,0.5,0.86,0.21,0.56,0.0,0.26,0.26,0.0,1.0,0.16,0.53,0.33,0.15,0.07,6
"1464",0.12,0.58,0.62,0.79,1.0,1.0,0.88,0.85,0.62,0.64,0.5,0.42,0.25,0.21,0.0,0.0,1
"1465",0.93,0.95,0.47,1.0,0.54,0.66,1.0,0.8,0.95,0.64,0.93,0.2,0.5,0.0,0.0,0.09,9
"1466",1.0,0.89,0.62,1.0,0.47,0.67,0.91,0.79,0.94,0.67,0.91,0.31,0.63,0.0,0.0,0.03,9
"1467",0.97,1.0,0.56,0.94,0.2,0.65,0.0,0.32,0.2,0.0,0.93,0.01,1.0,0.28,0.3,0.34,6
"1468",0.0,0.63,0.61,0.38,0.67,0.0,0.2,0.14,0.56,0.5,1.0,0.85,0.5,1.0,0.02,0.71,8
"1469",0.0,0.65,0.51,0.74,0.87,0.96,1.0,1.0,0.78,0.75,0.54,0.5,0.32,0.25,0.12,0.0,1
"1470",0.07,0.9,0.55,1.0,0.93,0.82,0.79,0.54,0.41,0.31,0.0,0.1,0.4,0.0,1.0,0.0,3
"1471",0.0,0.94,0.46,1.0,1.0,0.99,0.76,0.54,0.55,0.05,0.29,0.0,0.3,0.28,0.84,0.17,7
"1472",0.25,1.0,0.29,0.78,0.14,0.49,0.0,0.2,0.56,0.19,0.9,0.39,0.9,0.24,1.0,0.0,4
"1473",0.17,1.0,0.0,0.56,0.12,0.1,0.63,0.0,1.0,0.36,1.0,0.81,0.51,1.0,0.01,0.79,0
"1474",0.82,0.83,1.0,1.0,0.54,0.76,0.17,0.47,0.0,0.13,0.46,0.0,0.5,0.3,0.0,0.27,6
"1475",0.31,0.72,0.12,0.35,0.35,0.0,0.77,0.17,1.0,0.56,0.89,0.96,0.43,1.0,0.0,0.84,0
"1476",0.7,1.0,0.35,0.59,0.96,0.65,0.56,0.93,0.67,0.71,1.0,0.53,0.66,0.03,0.0,0.0,9
"1477",0.0,0.72,0.52,0.84,1.0,1.0,0.94,0.96,0.85,0.72,0.81,0.48,0.79,0.24,0.75,0.0,1
"1478",0.0,0.83,0.35,1.0,0.86,0.88,0.42,0.63,0.52,0.47,1.0,0.27,0.6,0.04,0.02,0.0,3
"1479",0.4,0.98,0.51,1.0,0.0,0.61,0.11,0.16,0.93,0.0,1.0,0.37,0.18,0.51,0.24,0.19,6
"1480",1.0,1.0,0.51,0.96,0.18,0.67,0.0,0.35,0.12,0.04,0.79,0.0,0.94,0.25,0.32,0.24,6
"1481",0.7,0.92,0.0,0.83,0.57,0.49,1.0,0.13,0.16,0.0,0.05,0.37,0.48,0.74,0.64,1.0,8
"1482",0.0,0.93,0.43,1.0,0.91,0.87,0.7,0.44,0.5,0.0,0.35,0.05,0.39,0.44,1.0,0.53,7
"1483",0.0,0.0,0.4,0.09,0.74,0.26,0.95,0.52,1.0,0.8,0.73,1.0,0.46,0.81,0.74,0.63,9
"1484",0.25,0.77,0.15,0.82,0.0,0.4,0.21,0.0,0.73,0.0,1.0,0.38,0.85,0.79,0.37,1.0,0
"1485",0.19,1.0,0.76,0.92,0.16,0.92,0.0,0.55,0.46,0.5,1.0,0.28,0.57,0.0,0.01,0.17,5
"1486",0.25,1.0,0.0,0.63,0.08,0.3,0.82,0.39,1.0,0.7,0.79,0.9,0.89,0.44,1.0,0.0,4
"1487",0.0,0.47,0.23,0.66,0.61,0.83,1.0,1.0,0.89,0.75,0.72,0.5,0.53,0.25,0.48,0.0,1
"1488",0.33,0.93,0.0,0.55,0.61,0.58,0.91,0.25,0.37,0.0,0.29,0.53,0.36,1.0,1.0,0.93,5
"1489",0.55,1.0,0.36,0.65,0.0,0.29,0.55,0.33,1.0,0.44,0.77,0.86,0.73,0.45,0.78,0.0,4
"1490",0.27,0.82,0.03,0.47,0.13,0.06,0.67,0.0,1.0,0.34,0.96,0.76,0.51,1.0,0.0,0.82,0
"1491",1.0,0.9,0.78,1.0,0.31,0.88,0.22,0.57,0.61,0.52,0.83,0.28,0.51,0.04,0.0,0.0,5
"1492",0.0,0.35,0.39,0.52,0.71,0.75,1.0,1.0,0.82,0.76,0.59,0.51,0.36,0.25,0.09,0.0,1
"1493",0.87,0.93,0.59,1.0,0.21,0.86,0.06,0.53,0.69,0.56,1.0,0.31,0.59,0.04,0.0,0.0,5
"1494",0.64,0.67,0.95,1.0,0.83,0.88,0.73,0.48,0.53,0.11,0.0,0.0,0.42,0.0,1.0,0.02,1
"1495",1.0,1.0,0.44,0.84,0.17,0.56,0.08,0.27,0.34,0.0,0.84,0.17,0.53,0.35,0.0,0.15,6
"1496",0.62,0.57,1.0,0.85,0.52,1.0,0.0,0.76,0.39,0.64,0.79,0.57,0.52,0.24,0.05,0.0,9
"1497",0.04,0.71,0.29,0.4,0.44,0.0,0.17,0.01,0.0,0.42,0.09,0.8,0.5,0.99,1.0,1.0,5
"1498",0.26,0.97,0.28,0.7,0.59,0.35,0.22,0.0,0.0,0.23,0.08,0.71,0.4,1.0,1.0,1.0,5
"1499",0.5,0.9,0.0,0.89,0.62,0.47,0.88,0.0,0.05,0.04,0.42,0.51,1.0,0.95,0.11,1.0,8
"1500",0.23,0.96,0.05,0.56,0.0,0.15,0.41,0.0,0.83,0.25,1.0,0.63,0.81,1.0,0.34,0.98,0
"1501",0.3,0.97,0.82,1.0,0.65,0.67,0.19,0.87,0.81,0.83,1.0,0.39,0.68,0.0,0.0,0.16,9
"1502",1.0,1.0,0.48,0.85,0.15,0.57,0.0,0.25,0.29,0.0,0.84,0.11,0.65,0.3,0.38,0.09,6
"1503",0.25,0.86,0.19,0.83,0.0,0.41,0.14,0.0,0.71,0.16,1.0,0.55,0.78,0.95,0.12,1.0,0
"1504",0.51,0.95,0.07,0.6,0.52,0.4,0.19,0.0,0.0,0.26,0.04,0.77,0.38,0.99,1.0,1.0,5
"1505",0.23,0.57,0.7,0.39,1.0,0.0,0.4,0.01,0.51,0.43,0.89,0.83,0.6,1.0,0.0,0.75,8
"1506",0.2,0.63,0.29,1.0,0.58,0.76,0.44,0.36,0.11,0.04,0.0,0.01,0.5,0.0,1.0,0.01,2
"1507",0.15,0.76,0.23,1.0,0.81,0.95,0.78,0.62,0.43,0.35,0.0,0.1,0.38,0.0,1.0,0.03,2
"1508",0.35,0.94,0.0,0.74,0.75,0.97,1.0,1.0,0.7,0.75,0.45,0.5,0.25,0.25,0.0,0.0,1
"1509",0.0,0.62,0.18,0.98,0.56,1.0,0.42,0.6,0.14,0.25,0.11,0.0,0.55,0.06,1.0,0.12,2
"1510",0.0,1.0,0.44,0.97,0.54,0.61,0.41,0.23,0.23,0.0,0.09,0.38,0.52,0.44,1.0,0.41,7
"1511",0.52,0.7,1.0,0.89,0.5,1.0,0.0,0.82,0.55,0.72,0.96,0.54,0.77,0.26,0.55,0.0,9
"1512",0.0,0.88,0.52,1.0,1.0,0.77,0.75,0.39,0.44,0.02,0.17,0.0,0.15,0.3,0.87,0.38,7
